SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AC,1007,BUJARI,0,0,0,1809,0,0,0,0,0,0,0,0,1606,0,1,1,0,0,0,0,0,0,0,0,481,10,2,0,0,843,5140,49,4297,338
AC,1015,CAPIXABA,0,0,0,1509,0,0,0,0,0,0,0,0,1061,0,2,14,0,0,0,0,0,0,0,0,1064,9,0,0,0,1009,4983,47,3974,268
AC,1023,PORTO ACRE,0,0,0,2250,0,0,0,0,0,0,0,0,2466,0,7,1,0,0,0,0,0,0,0,0,1030,24,2,0,0,1162,7473,61,6311,470
AC,1031,SANTA ROSA,0,0,0,673,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,330,1594,16,1264,141
AC,1040,MARECHAL THAUMATURGO,0,0,0,1958,0,0,0,0,0,0,0,0,2570,0,0,2,0,0,0,0,0,0,0,0,123,2,1,0,0,1550,6539,18,4989,315
AC,1058,BRASILÉIA,0,0,0,5784,0,0,0,0,0,0,0,0,4060,0,2,4,0,0,0,0,0,0,0,0,672,27,4,0,0,2417,13674,143,11257,561
AC,1066,PORTO WALTER,0,0,0,1691,0,0,0,0,0,0,0,0,1228,0,1,0,0,0,0,0,0,0,0,0,86,1,0,0,0,1331,4612,15,3281,259
AC,1074,CRUZEIRO DO SUL,0,0,0,12017,0,0,0,0,0,0,0,0,15549,0,4,17,0,0,0,0,0,0,0,0,3235,23,9,0,0,10783,43781,287,32998,1857
AC,1082,RODRIGUES ALVES,0,0,0,2668,0,0,0,0,0,0,0,0,1966,0,1,0,0,0,0,0,0,0,0,0,146,0,0,0,0,1820,7039,26,5219,412
AC,1090,MÂNCIO LIMA,0,0,0,2979,0,0,0,0,0,0,0,0,3025,0,1,0,0,0,0,0,0,0,0,0,222,2,2,0,0,1658,8366,47,6708,430
AC,1104,JORDÃO,0,0,0,1560,0,0,0,0,0,0,0,0,628,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,793,3231,14,2438,200
AC,1112,EPITACIOLÂNDIA,0,0,0,3685,0,0,0,0,0,0,0,0,1951,0,1,3,0,0,0,0,0,0,0,0,521,25,0,0,0,1436,8148,144,6712,382
AC,1120,ACRELÂNDIA,0,0,0,2284,0,0,0,0,0,0,0,0,719,0,1,6,0,0,0,0,0,0,0,0,2665,25,7,0,0,1409,7548,81,6139,351
AC,1139,FEIJÓ,0,0,0,7179,0,0,0,0,0,0,0,0,2175,0,2,3,0,0,0,0,0,0,0,0,522,36,7,0,0,3950,15049,127,11099,1048
AC,1392,RIO BRANCO,0,0,0,87414,0,0,0,0,0,0,0,0,50768,0,546,225,0,0,0,0,0,0,0,0,15896,742,163,0,0,30127,193549,1854,163422,5814
AC,1457,SENA MADUREIRA,0,0,0,7726,0,0,0,0,0,0,0,0,4822,0,5,1,0,0,0,0,0,0,0,0,2013,43,30,0,0,4408,20416,202,16008,1166
AC,1473,TARAUACÁ,0,0,0,6918,0,0,0,0,0,0,0,0,4379,0,1,1,0,0,0,0,0,0,0,0,839,18,9,0,0,4981,18876,264,13895,1466
AC,1490,XAPURI,0,0,0,3733,0,0,0,0,0,0,0,0,2865,0,3,5,0,0,0,0,0,0,0,0,476,9,4,0,0,1884,9628,72,7744,577
AC,1511,PLÁCIDO DE CASTRO,0,0,0,3888,0,0,0,0,0,0,0,0,2007,0,2,9,0,0,0,0,0,0,0,0,2338,22,7,0,0,2237,11128,96,8891,522
AC,1538,SENADOR GUIOMARD,0,0,0,5022,0,0,0,0,0,0,0,0,3379,0,25,4,0,0,0,0,0,0,0,0,1683,42,5,0,0,2651,13641,160,10990,670
AC,1554,MANUEL URBANO,0,0,0,1449,0,0,0,0,0,0,0,0,1130,0,4,4,0,0,0,0,0,0,0,0,383,5,4,0,0,1059,4371,50,3312,283
AC,1570,ASSIS BRASIL,0,0,0,1765,0,0,0,0,0,0,0,0,1126,0,1,1,0,0,0,0,0,0,0,0,277,3,3,0,0,584,4054,32,3470,262
AL,27006,PARIPUEIRA,0,0,0,488,1414,0,0,0,15,0,0,0,0,0,7,2,34,0,0,0,0,0,0,0,2759,165,0,0,0,895,6560,285,5665,496
AL,27014,ÁGUA BRANCA,0,0,0,746,3112,0,0,0,6,0,0,0,0,0,3,2,76,0,0,0,0,0,0,0,4537,84,0,0,0,3256,13550,419,10294,1309
AL,27022,PARICONHA,0,0,0,374,1844,0,0,0,1,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,2321,49,0,0,0,1629,7167,201,5538,680
AL,27030,ANADIA,0,0,0,552,2228,0,0,0,14,0,0,0,0,0,0,3,163,0,0,0,0,0,0,0,5056,133,0,0,0,3307,12769,369,9462,944
AL,27049,ESTRELA DE ALAGOAS,0,0,0,510,2277,0,0,0,4,0,0,0,0,0,6,1,113,0,0,0,0,0,0,0,3463,25,0,0,0,3056,10672,281,7616,936
AL,27057,ARAPIRACA,0,0,0,3839,12703,0,0,0,109,0,0,0,0,0,82,12,926,0,0,0,0,0,0,0,62467,2136,0,0,0,18025,110124,3124,92099,6701
AL,27065,JEQUIÁ DA PRAIA,0,0,0,331,1644,0,0,0,1,0,0,0,0,0,2,2,89,0,0,0,0,0,0,0,2774,113,0,0,0,1605,7376,254,5771,561
AL,27073,ATALAIA,0,0,0,1042,10078,0,0,0,25,0,0,0,0,0,6,0,299,0,0,0,0,0,0,0,6737,248,0,0,0,5719,27003,823,21284,2026
AL,27081,CAMPESTRE,0,0,0,226,825,0,0,0,2,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,1758,17,0,0,0,1038,4321,108,3283,324
AL,27090,BARRA DE SANTO ANTÔNIO,0,0,0,673,1515,0,0,0,15,0,0,0,0,0,11,0,57,0,0,0,0,0,0,0,3004,189,0,0,0,1186,7694,389,6508,655
AL,27111,BARRA DE SÃO MIGUEL,0,0,0,248,1832,0,0,0,0,0,0,0,0,0,11,3,27,0,0,0,0,0,0,0,1388,109,0,0,0,641,4716,135,4075,322
AL,27138,BATALHA,0,0,0,343,2377,0,0,0,4,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,4573,75,0,0,0,1548,9944,170,8396,832
AL,27154,BELÉM,0,0,0,209,1284,0,0,0,10,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,1499,35,0,0,0,887,4571,181,3684,415
AL,27170,BELO MONTE,0,0,0,120,1214,0,0,0,1,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,1359,40,0,0,0,723,3965,121,3242,366
AL,27197,BOCA DA MATA,0,0,0,851,3532,0,0,0,19,0,0,0,0,0,2,4,197,0,0,0,0,0,0,0,7636,213,0,0,0,3836,18414,864,14578,1260
AL,27219,BRANQUINHA,0,0,0,405,2508,0,0,0,4,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,1387,78,0,0,0,1627,7048,226,5421,718
AL,27235,CACIMBINHAS,0,0,0,195,1274,0,0,0,0,0,0,0,0,0,2,10,62,0,0,0,0,0,0,0,3526,32,0,0,0,1594,7474,85,5880,694
AL,27251,CAJUEIRO,0,0,0,666,3084,0,0,0,9,0,0,0,0,0,1,0,80,0,0,0,0,0,0,0,5272,103,0,0,0,2596,13389,493,10793,1085
AL,27278,CAMPO ALEGRE,0,0,0,916,2594,0,0,0,14,0,0,0,0,0,3,3,264,0,0,0,0,0,0,0,9764,135,0,0,0,4805,20616,702,15811,1416
AL,27294,CAMPO GRANDE,0,0,0,173,2252,0,0,0,4,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,2408,13,0,0,0,953,6599,207,5646,539
AL,27316,CANAPI,0,0,0,466,2872,0,0,0,5,0,0,0,0,0,1,1,58,0,0,0,0,0,0,0,3976,48,0,0,0,2927,11747,339,8820,1054
AL,27332,CAPELA,0,0,0,364,2290,0,0,0,3,0,0,0,0,0,2,3,84,0,0,0,0,0,0,0,5336,173,0,0,0,2587,12352,438,9765,1072
AL,27359,CARNEIROS,0,0,0,138,579,0,0,0,3,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,2755,22,0,0,0,814,4838,106,4024,403
AL,27375,CHÃ PRETA,0,0,0,365,1106,0,0,0,5,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,2179,37,0,0,0,717,5240,202,4523,594
AL,27391,COITÉ DO NÓIA,0,0,0,166,2317,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2469,47,0,0,0,1734,7715,164,5981,796
AL,27413,COLÔNIA LEOPOLDINA,0,0,0,557,2412,0,0,0,4,0,0,0,0,0,2,3,103,0,0,0,0,0,0,0,5002,136,0,0,0,3052,13215,845,10163,1099
AL,27430,COQUEIRO SECO,0,0,0,200,903,0,0,0,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1554,56,0,0,0,543,3723,166,3180,258
AL,27456,CORURIPE,0,0,0,1019,8614,0,0,0,17,0,0,0,0,0,8,8,383,0,0,0,0,0,0,0,15004,342,0,0,0,6034,34573,1279,28539,1865
AL,27472,DELMIRO GOUVEIA,0,0,0,3106,6804,0,0,0,10,0,0,0,0,0,3,4,180,0,0,0,0,0,0,0,10128,241,0,0,0,7458,31831,1381,24373,2516
AL,27499,DOIS RIACHOS,0,0,0,216,2025,0,0,0,5,0,0,0,0,0,3,0,64,0,0,0,0,0,0,0,3006,25,0,0,0,1745,7965,194,6220,682
AL,27510,FEIRA GRANDE,0,0,0,621,2350,0,0,0,9,0,0,0,0,0,0,1,104,0,0,0,0,0,0,0,5838,63,0,0,0,2356,13337,650,10981,1345
AL,27537,FELIZ DESERTO,0,0,0,75,545,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1359,24,0,0,0,450,2815,101,2365,253
AL,27553,FLEXEIRAS,0,0,0,294,2880,0,0,0,3,0,0,0,0,0,0,2,70,0,0,0,0,0,0,0,1638,36,0,0,0,1471,7239,168,5768,677
AL,27570,GIRAU DO PONCIANO,0,0,0,1177,3185,0,0,0,12,0,0,0,0,0,9,0,197,0,0,0,0,0,0,0,9134,154,0,0,0,4968,21364,721,16396,1807
AL,27596,IBATEGUARA,0,0,0,591,2734,0,0,0,4,0,0,0,0,0,3,1,52,0,0,0,0,0,0,0,2681,106,0,0,0,2402,9806,374,7404,858
AL,27618,IGACI,0,0,0,853,3940,0,0,0,6,0,0,0,0,0,7,2,171,0,0,0,0,0,0,0,6872,123,0,0,0,4827,18907,612,14080,1494
AL,27634,IGREJA NOVA,0,0,0,613,3494,0,0,0,10,0,0,0,0,0,2,2,133,0,0,0,0,0,0,0,5122,64,0,0,0,3341,15560,1355,12219,1424
AL,27650,INHAPI,0,0,0,860,2832,0,0,0,1,0,0,0,0,0,3,0,50,0,0,0,0,0,0,0,3120,58,0,0,0,2922,11398,339,8476,1213
AL,27677,JACARÉ DOS HOMENS,0,0,0,216,849,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,1967,58,0,0,0,654,4152,73,3498,314
AL,27693,JACUÍPE,0,0,0,199,949,0,0,0,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,2015,26,0,0,0,1155,4992,223,3837,385
AL,27715,JAPARATINGA,0,0,0,177,994,0,0,0,1,0,0,0,0,0,2,1,36,0,0,0,0,0,0,0,1948,46,0,0,0,1036,5001,344,3965,416
AL,27731,JARAMATAIA,0,0,0,166,738,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2076,34,0,0,0,740,4286,83,3546,428
AL,27758,JOAQUIM GOMES,0,0,0,831,3033,0,0,0,6,0,0,0,0,0,2,1,116,0,0,0,0,0,0,0,3874,120,0,0,0,4003,13934,581,9931,1367
AL,27774,JUNDIÁ,0,0,0,90,492,0,0,0,1,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,1541,25,0,0,0,819,3418,84,2599,336
AL,27790,JUNQUEIRO,0,0,0,443,3706,0,0,0,14,0,0,0,0,0,1,2,110,0,0,0,0,0,0,0,6702,136,0,0,0,4119,17109,626,12990,1250
AL,27812,LAGOA DA CANOA,0,0,0,440,2267,0,0,0,10,0,0,0,0,0,1,3,79,0,0,0,0,0,0,0,4858,59,0,0,0,2625,11666,395,9041,929
AL,27839,LIMOEIRO DE ANADIA,0,0,0,429,3082,0,0,0,9,0,0,0,0,0,4,1,64,0,0,0,0,0,0,0,6629,72,0,0,0,3204,15294,406,12090,1394
AL,27855,MACEIÓ,0,0,0,42652,117997,0,0,0,2248,0,0,0,0,0,294,423,2636,0,0,0,0,0,0,0,168066,35771,0,0,0,63909,476691,17673,412782,25022
AL,27871,MAJOR ISIDORO,0,0,0,409,2497,0,0,0,4,0,0,0,0,0,2,3,120,0,0,0,0,0,0,0,6227,48,0,0,0,2741,13436,279,10695,1106
AL,27898,MARAGOGI,0,0,0,726,3305,0,0,0,6,0,0,0,0,0,3,1,94,0,0,0,0,0,0,0,4997,89,0,0,0,2975,14463,1234,11488,1033
AL,27910,MARAVILHA,0,0,0,250,1742,0,0,0,3,0,0,0,0,0,2,4,55,0,0,0,0,0,0,0,2932,59,0,0,0,2184,8097,222,5913,644
AL,27936,MARECHAL DEODORO,0,0,0,1938,7116,0,0,0,33,0,0,0,0,0,13,7,221,0,0,0,0,0,0,0,8729,689,0,0,0,4058,25915,1266,21857,1845
AL,27952,MARIBONDO,0,0,0,453,2234,0,0,0,10,0,0,0,0,0,4,0,81,0,0,0,0,0,0,0,4566,123,0,0,0,2220,10964,326,8744,947
AL,27979,MAR VERMELHO,0,0,0,119,546,0,0,0,1,0,0,0,0,0,2,3,7,0,0,0,0,0,0,0,1525,37,0,0,0,338,2929,88,2591,263
AL,27995,MATA GRANDE,0,0,0,675,3972,0,0,0,9,0,0,0,0,0,2,2,126,0,0,0,0,0,0,0,4952,36,0,0,0,3693,15945,910,12252,1568
AL,28010,MATRIZ DE CAMARAGIBE,0,0,0,879,2707,0,0,0,23,0,0,0,0,0,3,3,82,0,0,0,0,0,0,0,6226,100,0,0,0,3755,15526,613,11771,1135
AL,28037,MESSIAS,0,0,0,612,2245,0,0,0,13,0,0,0,0,0,3,0,93,0,0,0,0,0,0,0,3961,131,0,0,0,1951,10223,403,8272,811
AL,28053,MINADOR DO NEGRÃO,0,0,0,120,988,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1454,12,0,0,0,907,4062,119,3155,426
AL,28070,MONTEIRÓPOLIS,0,0,0,192,1130,0,0,0,2,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,2036,41,0,0,0,1041,4989,150,3948,370
AL,28096,MURICI,0,0,0,771,5850,0,0,0,12,0,0,0,0,0,0,4,162,0,0,0,0,0,0,0,5019,272,0,0,0,2775,17083,510,14308,1708
AL,28118,NOVO LINO,0,0,0,295,1654,0,0,0,13,0,0,0,0,0,1,0,62,0,0,0,0,0,0,0,3311,39,0,0,0,1217,7520,262,6303,666
AL,28134,OLHO D'ÁGUA DAS FLORES,0,0,0,553,2686,0,0,0,7,0,0,0,0,0,4,2,131,0,0,0,0,0,0,0,5615,123,0,0,0,2621,13028,322,10407,964
AL,28150,OLHO D'ÁGUA DO CASADO,0,0,0,294,1376,0,0,0,3,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,2349,19,0,0,0,1351,6220,145,4869,617
AL,28177,OLHO D'ÁGUA GRANDE,0,0,0,111,797,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1502,16,0,0,0,851,3865,243,3014,326
AL,28193,OLIVENÇA,0,0,0,246,1606,0,0,0,6,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,3282,56,0,0,0,1655,7783,143,6128,735
AL,28215,OURO BRANCO,0,0,0,244,1105,0,0,0,3,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,3895,16,0,0,0,1579,7513,123,5934,519
AL,28231,PALESTINA,0,0,0,170,1114,0,0,0,1,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,1224,18,0,0,0,508,3365,47,2857,261
AL,28258,PALMEIRA DOS ÍNDIOS,0,0,0,2883,6562,0,0,0,19,0,0,0,0,0,16,5,394,0,0,0,0,0,0,0,21400,907,0,0,0,9767,46607,1576,36840,3078
AL,28274,PÃO DE AÇÚCAR,0,0,0,812,2132,0,0,0,6,0,0,0,0,0,3,4,190,0,0,0,0,0,0,0,8133,191,0,0,0,3396,16328,389,12932,1072
AL,28290,PASSO DE CAMARAGIBE,0,0,0,539,1108,0,0,0,5,0,0,0,0,0,2,4,131,0,0,0,0,0,0,0,4804,60,0,0,0,1981,9678,408,7697,636
AL,28312,PAULO JACINTO,0,0,0,209,1016,0,0,0,4,0,0,0,0,0,1,1,31,0,0,0,0,0,0,0,2782,34,0,0,0,641,5383,170,4742,494
AL,28339,PENEDO,0,0,0,1073,4143,0,0,0,12,0,0,0,0,0,0,2,206,0,0,0,0,0,0,0,18656,332,0,0,0,7372,34998,1123,27626,2079
AL,28355,PIAÇABUÇU,0,0,0,535,1886,0,0,0,22,0,0,0,0,0,6,3,141,0,0,0,0,0,0,0,4529,128,0,0,0,2882,11693,569,8811,992
AL,28371,PILAR,0,0,0,921,6277,0,0,0,33,0,0,0,0,0,2,3,200,0,0,0,0,0,0,0,8730,475,0,0,0,4916,24036,1016,19120,1463
AL,28398,PINDOBA,0,0,0,77,449,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1176,8,0,0,0,250,2211,26,1961,216
AL,28410,PIRANHAS,0,0,0,685,3069,0,0,0,4,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0,5460,93,0,0,0,3239,14303,352,11064,1261
AL,28436,POÇO DAS TRINCHEIRAS,0,0,0,279,2161,0,0,0,10,0,0,0,0,0,1,1,112,0,0,0,0,0,0,0,3807,34,0,0,0,1788,9094,190,7306,711
AL,28452,PORTO CALVO,0,0,0,716,3291,0,0,0,5,0,0,0,0,0,3,4,77,0,0,0,0,0,0,0,7325,111,0,0,0,4521,18487,978,13966,1456
AL,28479,PORTO DE PEDRAS,0,0,0,268,1243,0,0,0,5,0,0,0,0,0,2,0,67,0,0,0,0,0,0,0,2130,74,0,0,0,1410,6042,401,4632,442
AL,28495,PORTO REAL DO COLÉGIO,0,0,0,337,2517,0,0,0,6,0,0,0,0,0,3,2,142,0,0,0,0,0,0,0,5318,72,0,0,0,2526,12870,997,10344,950
AL,28517,QUEBRÂNGULO,0,0,0,574,2007,0,0,0,3,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,3687,41,0,0,0,1245,8791,354,7546,820
AL,28533,RIO LARGO,0,0,0,3843,12076,0,0,0,118,0,0,0,0,0,29,41,336,0,0,0,0,0,0,0,15304,1488,0,0,0,7817,45986,2278,38169,2656
AL,28550,ROTEIRO,0,0,0,306,904,0,0,0,12,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,1424,46,0,0,0,1230,4525,188,3295,362
AL,28576,SANTA LUZIA DO NORTE,0,0,0,349,980,0,0,0,64,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,2131,100,0,0,0,871,5055,162,4184,368
AL,28592,SANTANA DO IPANEMA,0,0,0,1129,3889,0,0,0,10,0,0,0,0,0,2,2,256,0,0,0,0,0,0,0,14490,246,0,0,0,5269,27851,604,22582,1954
AL,28614,SANTANA DO MUNDAÚ,0,0,0,614,1912,0,0,0,6,0,0,0,0,0,2,1,60,0,0,0,0,0,0,0,2322,48,0,0,0,1242,7222,238,5980,777
AL,28630,SÃO BRÁS,0,0,0,223,584,0,0,0,3,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,2191,62,0,0,0,868,4888,561,4020,368
AL,28657,SÃO JOSÉ DA LAJE,0,0,0,565,3392,0,0,0,50,0,0,0,0,0,3,1,137,0,0,0,0,0,0,0,5848,109,0,0,0,1793,13772,528,11979,1346
AL,28673,SÃO JOSÉ DA TAPERA,0,0,0,625,1869,0,0,0,3,0,0,0,0,0,3,2,182,0,0,0,0,0,0,0,8757,135,0,0,0,4223,17836,456,13613,1581
AL,28690,SÃO LUÍS DO QUITUNDE,0,0,0,1476,4834,0,0,0,21,0,0,0,0,0,5,5,179,0,0,0,0,0,0,0,6906,144,0,0,0,4406,20694,1012,16288,1706
AL,28711,SÃO MIGUEL DOS CAMPOS,0,0,0,1956,6660,0,0,0,81,0,0,0,0,0,14,5,323,0,0,0,0,0,0,0,13937,1051,0,0,0,4377,32036,1322,27659,2310
AL,28738,SÃO MIGUEL DOS MILAGRES,0,0,0,335,1152,0,0,0,6,0,0,0,0,0,1,3,68,0,0,0,0,0,0,0,1783,78,0,0,0,749,4945,310,4196,460
AL,28754,SÃO SEBASTIÃO,0,0,0,1168,3543,0,0,0,29,0,0,0,0,0,8,10,173,0,0,0,0,0,0,0,9058,86,0,0,0,4612,21598,1358,16986,1553
AL,28770,SATUBA,0,0,0,435,2278,0,0,0,25,0,0,0,0,0,15,1,79,0,0,0,0,0,0,0,2861,345,0,0,0,1373,8327,411,6954,504
AL,28797,TANQUE D'ARCA,0,0,0,133,833,0,0,0,2,0,0,0,0,0,3,0,46,0,0,0,0,0,0,0,1903,40,0,0,0,1308,4889,217,3581,404
AL,28819,TAQUARANA,0,0,0,450,2551,0,0,0,4,0,0,0,0,0,1,1,94,0,0,0,0,0,0,0,4818,50,0,0,0,2544,12134,345,9590,1276
AL,28835,TRAIPÚ,0,0,0,490,5613,0,0,0,0,0,0,0,0,0,5,2,142,0,0,0,0,0,0,0,5636,113,0,0,0,3923,17734,266,13811,1544
AL,28851,UNIÃO DOS PALMARES,0,0,0,2972,9560,0,0,0,23,0,0,0,0,0,6,7,282,0,0,0,0,0,0,0,10922,535,0,0,0,8555,36702,1165,28147,2675
AL,28878,VIÇOSA,0,0,0,770,2925,0,0,0,11,0,0,0,0,0,4,7,150,0,0,0,0,0,0,0,8631,211,0,0,0,3603,18459,628,14856,1519
AL,28894,CRAÍBAS,0,0,0,648,1704,0,0,0,3,0,0,0,0,0,7,2,186,0,0,0,0,0,0,0,6931,70,0,0,0,2685,13808,395,11123,1177
AL,28916,SENADOR RUI PALMEIRA,0,0,0,221,1635,0,0,0,1,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,2861,41,0,0,0,1404,7066,113,5662,747
AL,28932,SENADOR TEOTÔNIO VILELA,0,0,0,639,3682,0,0,0,14,0,0,0,0,0,3,2,231,0,0,0,0,0,0,0,12415,104,0,0,0,6993,26373,589,19380,1701
AM,2003,APUÍ,0,0,46,0,0,2674,4,0,0,0,0,0,0,2333,0,3,0,0,0,0,0,0,0,0,154,0,0,0,0,1891,7532,65,5641,362
AM,2011,NOVO AIRÃO,0,0,60,0,0,2107,3,0,0,0,0,0,0,1696,0,15,0,3,0,0,0,0,0,0,527,0,0,0,0,1772,6592,50,4820,359
AM,2020,GUAJARÁ,0,0,59,0,0,1613,7,0,0,0,0,0,0,2182,0,0,0,1,0,0,0,0,0,0,160,0,0,0,0,3009,7698,107,4689,560
AM,2038,ANORI,0,0,47,0,0,2567,5,0,0,0,0,0,0,2499,0,6,0,0,0,0,0,0,0,0,124,0,0,0,0,1817,7427,37,5610,325
AM,2046,CAREIRO DA VÁRZEA,0,0,87,0,0,5033,11,0,0,0,0,0,0,3547,0,8,0,0,0,0,0,0,0,0,227,0,0,0,0,2924,12667,65,9743,765
AM,2054,ATALAIA DO NORTE,0,0,34,0,0,1992,5,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,1208,4194,28,2986,248
AM,2070,AUTAZES,0,0,95,0,0,7630,50,0,0,0,0,0,0,3087,0,12,0,1,0,0,0,0,0,0,302,0,0,0,0,4260,16443,74,12183,932
AM,2097,BARCELOS,0,0,29,0,0,2453,0,0,0,0,0,0,0,2081,0,7,0,1,0,0,0,0,0,0,123,0,0,0,0,1810,6894,36,5084,354
AM,2119,BARREIRINHA,0,0,130,0,0,6525,9,0,0,0,0,0,0,1869,0,7,0,0,0,0,0,0,0,0,752,0,0,0,0,3087,13344,98,10257,867
AM,2135,BENJAMIN CONSTANT,0,0,105,0,0,8401,14,0,0,0,0,0,0,940,0,2,0,1,0,0,0,0,0,0,204,0,0,0,0,3154,13966,87,10812,1058
AM,2151,BOCA DO ACRE,0,0,131,0,0,5073,7,0,0,0,0,0,0,4501,0,10,0,6,0,0,0,0,0,0,531,0,0,0,0,4119,15584,163,11465,1043
AM,2178,BORBA,0,0,166,0,0,7395,9,0,0,0,0,0,0,2710,0,14,0,1,0,0,0,0,0,0,151,0,0,0,0,3810,15315,61,11505,998
AM,2194,CANUTAMA,0,0,47,0,0,1889,2,0,0,0,0,0,0,1408,0,5,0,0,0,0,0,0,0,0,45,0,0,0,0,1522,5314,22,3792,374
AM,2216,CARAUARI,0,0,92,0,0,6433,8,0,0,0,0,0,0,1753,0,4,0,2,0,0,0,0,0,0,196,0,0,0,0,4821,13939,95,9118,535
AM,2232,CAREIRO,0,0,109,0,0,5444,13,0,0,0,0,0,0,4569,0,24,0,3,0,0,0,0,0,0,200,0,0,0,0,4048,15470,127,11422,933
AM,2259,COARI,0,0,509,0,0,15696,40,0,0,0,0,0,0,9071,0,68,0,8,0,0,0,0,0,0,596,0,0,0,0,8339,36863,201,28524,2335
AM,2275,CODAJÁS,0,0,110,0,0,4670,2,0,0,0,0,0,0,2756,0,31,0,2,0,0,0,0,0,0,120,0,0,0,0,3334,11505,32,8171,448
